CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.87614065454371,4.828892043258859,-0.495542566076733,3.093842612997446,-0.6337019122262553,-11.53408549803107,2.161913150845706,7.116797126571339,5.33610988043631,4.424089022241907,4.636926773177703,2.3166531494811573,12.310851661197763,1.9869907970789766,-11.431419144996815,5.617585488838712,-2.1766712404206037,7.6659088011248135,-12.135774993202242,-16.048471745831975,-5.949797084032201,7.81468063035582,40.516405090055805,-35.575429876822525,-17.557308247174166,6.869687947610967,20.88795188530529,2.2974872944321545,-26.1562893132071,-32.58212983541181,7.883801433952652,12.353973281582121,6.8315748234481335,-32.95572509038723,-4.408425584781044,-17.23524302424452,-11.275285140771686,-14.490191460194788,-2.7636432899273915,4.734707906250222,-6.984514622020785,-1.4607544299880948,10.600409809333465,1.2416687827738035,3.095624233321901,5.33173090785994,-0.41745009999703175,1.5273528967513246,-6.4094876690681835,3.056646278268375,2.6677720349833156,-0.2474340378860902,0.1721662857595765,-2.414403735114984,-4.781705754578907,-2.092525362135704,4.282449538395875,-5.220901813118599,-3.29346693717597,0.056896479702197744,-0.6376356683557228,-0.8444206796187842,-2.4123386312701305,-0.9329113491136427,-1.6943841506765698,-1.028983605430654,2.1068714546772354,-2.878012406947686,0.5573148645795563,1.7209317828509645,1.1543679826578488,1.7259994074579472,-0.567032920935499,0.25660889645992446,-1.682159097805745,2.3116956292541886,2.5282808612620995,-1.0200938607820973,-1.8268167684680319,-1.7820015575477417,1.2506660375500225,0.26807803989973544,-1.7132166689784807,1.6754483987531184,-3.5948134400872798,0.5247519292119985,-1.8739238611112288,0.6242510957282191,0.23821189808495816,1.119832667620227,-1.8008314870661681,0.6660726264650487,0.23357083613627228,-0.15007772297766686,0.8425586491551165,-0.3642348526871254,-0.5734264755696676,-0.062462070005256866,0.6220327833676842,0.037470675303086745,-0.8110158599538191,1.6024197905058624,0.10430727728093257,-0.15332717835941317,-0.2513227280391946,0.4107509605125801,-0.48574798981836426,-0.1384714539725873,1.2020806115014926,0.4140276862654282,0.5654777672634809,-0.6551074548191312,1.0730010431060504,-0.05704818529952538,0.2403460180019331,-0.00776634910040777,-0.7791992554595434,0.6133588310004042,-0.33050874863351604,-0.004962452163726933,-0.0456967239323982,0.14816284597853333,-0.06174971437026632,-0.19861187312126025,-0.2690578377215436
12348,-4.21983907143749,1.2261951941888551,-1.8819216946198856,-0.17430198324916207,0.8177683434712417,1.1608522986302783,-0.8719608104062218,-0.8468273433933964,0.46011960827499804,0.8543226360732585,-0.4017603678952295,0.9816051187508202,-1.104197788597679,0.7702262928084723,-0.09270702616508845,-0.3132745647455995,-0.44893838408152437,1.20754296440314,0.3817642457893922,-0.4689002387969121,0.18372547488573082,0.054173083930111166,0.5014892692366305,0.37397478896353037,1.22606945434582,-0.7718322584904771,-0.26996834335735104,0.8512866610128466,-0.3711273050743542,-0.5780586675769182,1.010339480063941,-0.5827685867572292,0.9460702157345994,-0.7361829167084977,0.35555956632840524,-0.38527340539829313,-0.29717364863068424,0.3970018256772961,0.15312742267676832,0.33410260722557733,-0.4581123110007882,0.7069958265147396,1.2127023360142564,-0.19914767839285483,-0.8616714441782355,-0.06736493253315007,-0.4170005499175353,-1.6140809188014211,-0.3642489038016846,0.4549459028592746,0.34370613630889857,1.3076257352599479,-0.1661978348962767,-0.6429066350143597,0.6817063366124758,1.1817093334957363,-1.838943372561275,-0.6361228650931557,0.8310106861688208,0.3787532488459749,0.2236451462385717,0.15044777624321867,-0.21544405068619552,-0.07152319227314564,1.9778486263467911,0.11455858068922967,0.577122005827589,-0.1537900472831472,-1.286113031723502,0.2250250459531575,-0.5171002692660032,-1.586729285451525,0.7787062347956081,-0.4099138829141955,1.2585164119687926,-1.003770689821014,-0.8888629626362206,-0.5307790845577585,-0.27743691080498084,0.03602681710624345,0.12966166035133683,-0.5612062444320144,-0.39490620212398647,-0.6298143911537022,0.3197918422919298,0.23675797750437272,0.14898984125030945,-1.854245369584751,0.12459063760180233,-0.4165961936807169,-0.7419013827515866,0.20791541918445783,0.9947485836708275,-0.15603807994845992,1.0875996547069906,0.08140405998650628,0.4134618756799554,1.2870410479613335,1.0029952029654565,-0.6532750864993004,0.7906263527499885,-0.7208981600343572,-0.4575267252857046,-1.7225325319188307,-1.5022348174809885,1.066438592842932,-0.6965652085465867,2.011564863564602,-0.6023176867258413,-0.7670823573205776,-0.24552794316493687,0.569452236819207,-0.933204824682432,1.5564386522975149,-1.1384683824860016,-1.9044347945856275,0.07564426858666783,-0.9558230686297973,1.4096107432007643,0.7243417796798257,0.4649161546683844,1.9077022077646453,-1.4167702557459978,1.1212500962610326,-2.9469929853986887
12349,-1.260837843765179,2.3878280917572665,-0.07309719697970937,-1.118902955397354,-0.03454615823776658,-3.7153249689508843,-0.34273833417115507,-0.14900237812489403,-0.7896847072262259,-0.3778832327232679,1.5682100327980821,0.18204781397958222,0.22199664955742857,-0.05045515140008166,3.1798764266818536,-0.5136264669570124,-1.8387263908536728,0.3825497127192701,0.3184971595616993,-0.00570500427267982,-0.41385010978298975,0.4566881116361239,-0.7891459448280185,1.7548787688996335,-1.4828314354526204,0.7521957749538237,-0.9177531792908521,0.7672059673120226,0.48754232657617413,-1.349292989377815,0.287530385391564,0.6454374439092351,0.07029724104494149,-0.21866928188534399,-0.6675231000925783,-1.5409088511943205,0.7907475565141657,-1.4120949724754448,-0.09294638356248301,-0.9225007196002585,0.07575000279416984,-0.09758045257122618,-0.1621058274505742,0.704346520101378,1.3979546494168427,-0.25630951073957164,-0.13207076119224118,-0.19396324286577096,0.844302173646268,1.6711311211538076,-3.0675204734667787,-1.4215606685924385,-0.35268729105982977,1.2386457690739237,-0.34292638417210936,0.18644145322390696,-0.8225928817339514,0.556926004348051,-0.3594201201731736,-2.2874410538902397,-0.20932378658981404,0.2890998162136513,0.28162043822051386,-0.00327917577235979,0.12931560386226326,1.011463015972189,-2.0763799294157597,1.6835406338368026,-1.0290338783097097,-1.3961634402103862,0.3112978586812661,0.7032074904293688,1.0218671558667565,-0.43490420759006393,-0.7118834651982171,2.024681340794182,-0.9154718013328641,1.9822389365211635,0.6344407196440366,0.6481869782238727,0.1917019924736792,-1.109804574301028,1.052615390422498,-1.183430406397689,-0.5449847494339816,1.3952669822665913,1.57104223707615,-2.6022492987652335,-2.140487102644108,1.1677801109091375,-2.044468195676243,-2.057936241394941,-2.0184334053058937,-1.913184335184662,-1.8612161116707024,-0.13817114360428595,-1.0274627952759527,1.8638850011877062,0.08543240524187126,0.3760796827246181,1.9891005833083026,-1.3869374872008937,-1.450921980236729,2.8766075435636718,-1.1255222443694282,-0.0470448066932008,-2.985382833293646,2.0037698045367756,0.9140709463808334,-1.0020572328397115,-0.012691348339926774,2.6211596424390784,-2.022645709694834,-0.6265748259272815,0.658062240237181,4.595644587737995,-4.527503921240099,-2.3707985951648447,-3.3961661903548492,-3.4193787288012776,-1.304616510798986,3.8455405152449744,0.8075679673921959,-4.652683737275728,2.594638522401017
12350,-4.9293189902766406,-0.7148738655815433,-1.5811185738860338,-0.46978942065587176,-0.11616435029690063,0.6477359202925962,0.11268234238143597,-1.3363267689577012,1.5472867859356774,-1.1908303808128367,-0.21284528999781044,1.0574213814635038,-0.4745871535354174,0.8568643730858374,-1.305032118130983,0.2430909987204371,0.26937251095508047,1.9541576588414613,-0.22900387171833783,0.5716533692197375,-0.18640773578790423,0.9041854624024209,1.3634797108249987,0.176493299801277,-0.2618880047761042,-0.16470099624154877,-0.6825271689521093,1.081078594145547,-0.1531026230037649,-0.39777015351783007,0.2404573638523572,0.6324028831843088,-1.4503789064956516,-0.1819670784145865,-0.31569748162517197,-0.3070002952929851,-1.3604431354095008,-0.004262525402623477,0.5850647538105136,-0.2507725627374567,0.5897360322424453,-0.21634711599480275,0.28330465341059574,0.514181282591417,-0.5222242383091563,-0.10239104358764563,-1.4686322868861685,0.15313016137722665,0.13785286793184756,-0.6688254450604866,-0.7576587949381847,0.17771477299475852,1.371971818396574,-0.7885730642077649,-0.5485351014815969,0.9079922559239298,1.3111624491588416,-0.14740447224983141,-0.4320188502031553,-0.4460177022246613,-1.3320358489105246,-1.2503916589153319,0.14902531413311434,-0.809138382083513,-0.37100955025361243,-0.547848406494502,-1.3152720357775392,-0.13853430714369463,-0.7589303585792799,-0.3353450418461475,0.8419448680766656,-0.13907113564688134,-0.06990816292093506,-0.08805935198677697,-1.1803331174004517,1.5876798726248769,-0.31283390828642044,0.5383191951505888,0.49812006277482235,-0.3792761179763172,-0.1430613242303033,-1.6318470256242765,0.26558459828074166,-0.8211091853490042,0.06579301941769522,0.35255309858824657,-0.09897100742729174,-0.2381751332503494,-0.23931217387801793,-0.6162230945030218,0.13591461989063522,0.12847047839194914,-0.32774820561965823,-0.030587735324739844,0.9250318971166143,0.7000858019976284,-0.46980334724606715,-0.4657063399974416,-0.424701211770683,-0.4138365404699113,-0.4759802270267292,-0.07262857879124156,0.003002566922819781,-0.3067978240896639,0.746092376220535,-0.09777994676541477,0.009037670031114317,-0.9418282197186683,-0.9720721284689011,0.08945901972839836,-0.5004492623075892,-0.8776880476363721,-0.11530011423822997,-0.9468372162373143,-0.8324068975379345,-1.8698165936914672,-0.46008530477336135,-1.1922754288840032,-0.5968115036157973,-0.8086928620792114,0.37385443919879896,-0.28251040588690063,-0.8193613479898992,-1.0100514858647596,0.3632315196134698
12352,-2.0531291530767923,2.1107884127537804,0.18484404950871947,0.1283792530337376,0.08713310610064642,-1.9434972643967154,2.383475071251085,0.8982828803882705,-0.6728482625399286,0.08118082563411835,0.8765598787109868,1.050468603705273,-0.7411689488399532,-2.072337333939993,-0.6384409914268203,0.016934402741038825,0.1165294871250533,0.5747543990991791,-0.028200065336780225,0.10559294676466434,-0.6975835208133342,-0.9127991830139776,-2.333353092386276,0.5204002132798288,-1.7534507710337723,0.2204037838235877,-1.0655134875639791,-1.8027009694376284,-0.9260165468471391,2.092838307417363,-0.15755250462111955,2.2248412719514747,2.2479143546941533,-0.5823446142748551,2.4444786855399654,1.3822161273261278,0.19694756421471668,-0.415277855896174,1.807502709375127,1.2211620518236463,-0.9468075325724384,-0.8695616005721383,-1.1251081455743308,-0.08779595701878062,-0.8806097312495133,-2.234062706569713,-1.615460388553757,-1.4445365352945319,0.9896806671307031,0.3051155831094035,-1.5495186049473664,0.6921567886001491,3.4988619648422326,0.4505827189861443,1.3660996085106358,-1.3744689088814683,-1.2845773789964148,-0.36622217027816856,0.2126327612409112,-2.065260022597081,0.4809540329616264,0.2306596056384356,0.9369059859639928,-0.4261687444921349,0.2645815408187877,-0.2092511045056285,-0.5614684693092462,-0.6198571589518785,-2.308389459551436,-1.9609443802727584,-0.6273311852833026,-0.26826191195144156,3.064809490912244,-0.08605504706798242,0.21492463823403501,1.2933742015313356,-0.1475213032803438,2.528921436379224,-3.2474479098515374,0.6050108188526166,0.3537335982532423,-0.7853399011459447,2.5089603949498867,0.008841702795160616,-2.3553602886298726,-2.5097938193645657,2.113315334436664,0.605476504908701,-5.850829944695986,-1.1723499676529376,-4.3927671277834275,-4.341840659654451,-0.3462386674916285,-1.9950736740157067,-6.938528920605567,-1.3576799384553866,-0.7719508368683918,-5.746568263779098,5.445534417107974,5.885038717521073,-4.315132656965371,12.602361082433713,-1.297988296943648,8.605876897875058,0.5451447262451767,19.25603450950657,2.7753180963455546,-9.282484593823437,-4.181715715843946,5.703884027639156,15.600565312163859,-12.005130360739916,6.062908996108415,1.765897973046438,-0.42333878898418725,1.695936645637901,8.096258397643822,10.325739466647399,-8.947321033798978,-3.5826894915376792,-2.0782274726634555,3.346192333641196,5.183793174584541,0.9283187993236702,-1.9332352566040483
12353,-6.373810924553526,-0.17442320200302205,-0.6212400843073848,-0.3526930851553622,0.21864316459070118,0.7834999636268578,-0.2513038533562817,-0.15172882585448833,0.6971162349957566,-0.18635976056033687,0.03937355047379287,0.2591645162822103,-0.2781120956042098,0.19574187383246336,0.22913023128992285,0.5567911874483883,-0.012597357833577062,0.4266866592646152,-0.3400683914894917,0.292881568234853,0.10440591180217369,0.06349569028426498,-0.35332752723272426,0.19450891152651975,0.5202649364011935,-0.10396576414518244,-0.34768370418043126,-0.418922694520901,0.13552990400028353,0.12756360566962865,0.3721143674889815,0.10587646608959526,0.3786451146696841,-0.09490399850251663,0.562089215217831,-0.5258306074561666,0.10127806845022536,-0.4638096140483948,0.12589113582688014,0.04281755864165321,-0.09118778778295702,-0.16808522148670413,0.3023837808316853,-0.009417443800374127,0.0011617461192264223,-0.3416755106219439,-0.2168957353937948,-0.047279619451039104,-0.05355121337355068,0.2886663867387974,-0.0457830055296487,-0.08583160678579677,0.3246471965298693,0.19341805671763126,0.08387458824877626,-0.7799634310784732,0.1269497316590563,-0.47222221108591717,-0.5441837391865713,-0.29506686361001533,-0.05975769450351537,0.004172957801019652,0.26434262495065486,-0.3582378336756696,0.07930302033160933,-0.21110419236914973,0.02684265081744933,-0.2545838530939609,-0.4980453074991028,-0.34927875758118715,0.18432145243964254,-0.24804539378362023,0.09358461378947844,-0.021784101372461614,-0.17495670896421905,0.5711729867741687,-0.4362772712158402,0.12507121567429016,-0.10748343090688266,0.03984673935751417,-0.28683373419417446,-0.8530146046282289,0.14993163583996857,-0.04270997086504641,-0.15707376418338342,-0.30605190794158715,0.2283550105370573,0.4607675320692914,0.39275187171947434,-0.05811659027716445,0.25875109490276244,-0.04030815530709083,0.04524751938526767,-0.05233881328134493,-0.2484823444758517,0.16231698581149678,-0.33333097840464204,-0.04856989632153155,-0.07542215156904399,-0.11115496014192035,-0.07444350611990945,-0.4653281656584795,-0.08524627404888721,-0.15604360682338214,-0.039140347686262615,-0.7341686453056647,-0.18346277139649422,0.1294390538257763,-0.06857311728953329,0.09045713167604619,-0.2996153447021931,0.03794307945603906,0.11780246344956724,0.2883644894466245,-0.5845734941561094,0.1476583173637503,-0.03593468931335789,-0.22012084051475067,-0.08918726106837353,-0.15803691047004872,-0.005959840797293421,0.035205107607321484,-0.1346808468513019,-0.12792485903913012,0.09386980304831487
12354,-2.2147642977919175,-1.1609073163851291,-0.33815284332056705,-0.9198572469350146,0.05124813231320782,0.8373416661886145,-1.1133309324102,-0.998129503669518,-0.5683472847251827,0.7141471028924052,-0.5326946404836675,-1.8793939073799744,0.8558085195744011,-1.5072379096417459,0.429348584007412,-2.0540058539706254,-0.21169932504498967,0.44974830479072375,0.7072054823576561,0.8880865931851334,-0.33014546301566056,-0.915905656873273,-0.003970506202773913,0.222660973903857,1.1033342562003774,1.0923369022579492,-0.9755664223220348,0.09988684386455368,-0.6555108066395624,-0.6505347500687908,-0.061617126299916135,-0.49314229921272806,0.0931375340335822,-0.46991828445020034,-0.5383444450873365,2.092918414042909,0.49613868186663734,0.020859919282218385,-0.3760107459542428,0.22201968543931733,0.5544526419074038,-1.0416819636079266,0.24115912853790247,-0.9472934021852124,1.9490164508410401,-1.0860883614132169,0.2837723211943803,-0.3991983199483764,-0.29923540029995715,0.9652652694811108,0.465603723264226,1.6745395719373422,0.8720706949203892,-0.16693031215130283,-0.18204778688733064,-0.4358370743751312,-0.04350856459860005,-0.10167771225169386,0.5377048010183046,-0.39594185329406584,0.3308142460867289,1.2224992609375307,-1.3650367971216217,-0.13517303549338974,-0.5481552404333515,-0.7155463621385624,-0.41282108213756624,0.057209669627224714,0.06882289116805494,-0.8797950776173624,-0.7131582356142494,0.030099188477113032,0.16258632440085785,-0.15300784507460163,-0.0006364431824446712,1.0197623115002268,1.0490594866278957,-0.445680863537284,0.5113089199356425,-0.3707848288762975,-0.33857760429785666,-1.5707315247557307,-0.0439421089498617,-0.3983258971933366,-0.5361168409367195,-1.1545570415890065,0.395052905109746,0.4501757970306467,0.22744471209680017,-0.4778852589394326,1.4482674569297762,0.8178824366193223,0.7637236934001619,-1.180922778298291,-0.9822292596248544,0.6985723731537716,0.5368202202297953,-0.8929429408941779,-0.798668173325191,1.0545272550603568,0.13878711506166105,0.2889575736040729,-0.09857024862572442,-0.6360344063908138,-0.6618454990718665,-0.3839702149743259,0.34154952345519696,-0.4052213458859609,0.8302593379808698,-0.3297797594697433,-0.2956851596299198,-0.10664534122688614,-0.24608242934090072,-0.6766483394819566,0.15664679702241233,-0.3345687589546894,-0.4720985350827404,1.0346244115705474,-0.13727657355024397,0.964419160725712,-0.29849026408746665,-0.19347021685859692,0.1582240362018649,0.8827658782952992,0.09506517660445728
12355,-5.801691109152933,-0.031380023954318687,-0.4998307911380783,0.5976160785462628,-0.1597884766201341,0.8712559681942004,-0.834317695035533,0.6215988633906869,1.0346421540517878,-0.42964505447150747,0.1053000000607719,0.1457085330569365,0.16477318236039676,0.013412165649088528,-0.25542439348805923,0.4455286587741275,-0.04812802710848636,0.6305986966986826,-0.6174415316771351,0.3828871774013746,-0.1872651860249087,0.3201186322368657,0.18242316823703353,-0.2522425930749062,0.24559502763265284,-0.4365175608075377,-0.9234647928874001,0.03582895466522234,-0.14520099208930448,0.5127972072681791,-0.3069061459423162,-0.43694727998982785,0.01936382352808098,0.22214650131584357,-0.11373323190147809,-0.44715734007548347,-0.07599473950192524,-0.12194426082325376,0.3677328256295685,-0.3802666938089383,0.11093936169173826,0.3838257274857226,0.17936334854221753,-0.7681432996346935,0.7211703924077751,-0.23090876394909496,-0.20473264992858572,0.31824306491991416,-1.4560339387313401,0.7078627008346554,-0.4163985734292436,0.2803513860017453,-0.040988249882565636,-0.08662635552856196,0.029664449571140804,-0.9535743227261078,-0.31609389490307865,-0.25874962099871335,-0.13809699775978304,0.8942249675447151,-0.559163537122117,-0.3537176029791327,0.14712612981972756,-0.08502442817225907,0.28585219125579314,-0.8889793200981158,-0.11449290463177675,-0.18702216031435684,0.037958844268204645,-0.11280290928375737,-0.4407647177069771,-0.3146919281339354,-0.015356585273300683,-0.03385116062456912,0.2331953774747939,0.10172905101585789,-0.47173044963099675,-0.07143927547111788,-0.5310862865587235,-0.4454144926285991,0.07897512529225953,-0.8789259612631469,-0.1590648086909498,-0.5868528123753006,-0.3524715691365575,-0.5254700425849801,0.24026174112332646,0.06294718092850789,0.2890038122918204,0.5707775890048882,0.3903995452389773,1.0956949788142132,-1.0603342007027179,-0.7458344075365098,0.19760663539665058,-0.9874598458531035,-0.3237708744368153,0.1187343177481106,-0.02449122731598498,-0.7658985406391663,0.34570540480247214,-0.2422177162482486,-0.17106773708985548,-0.3744705571386203,0.6986597111089524,-0.927552805762399,0.0906890842748288,0.08983408465500504,-0.9162948293082809,0.5738697449952521,0.6576359362541379,0.9489750711683316,1.7585055261965306,0.6991316158927805,0.08035730502672965,-0.29340721003531434,-0.30124282264785296,-1.8222077621824724,-0.38245783444685133,0.45056686705075183,-0.027941634461825945,-0.7760047941358186,0.4662209978709038,1.1438927314277891,-0.18676064670139994
12356,-3.1720406136496164,1.1357241867362655,1.1428827946454514,-0.3341856056057588,-1.5168677336653826,1.698923852660715,-1.1836120114416502,0.8656013365694663,0.18431704084971068,0.4177644113611262,0.834877230558658,1.0786423480584464,-1.1368914094067772,-0.8928588109588863,2.2417528620744123,-0.43954646789020313,-0.4756676356845292,1.0277980340852606,1.7255903125087944,-0.4103440505299475,0.06473735465078967,2.510687420908009,2.125032474063566,1.880778972344049,-3.695164664404557,-1.621153421237454,1.9972277706834825,-3.5342168290533706,-0.5981940557854725,-0.45456152065471894,3.732589240767802,-2.2617316041728186,4.559002548247491,0.3849687264894871,0.49286157818577486,-0.8031268581995783,2.372343188490678,-0.027279214052198714,2.2075341589799757,0.8302149308320862,-3.021265060275407,-2.0313621544001994,-0.8609941806058616,1.9921156676322056,-0.477597142961053,-3.562229071705429,-1.1607228128050888,-1.015825067311595,0.8715737987722578,2.307672737815885,-1.4477416225332649,-0.023436140756111192,-1.7632613398406622,1.162746780987632,-1.0761593214383935,1.1848633876180248,-1.2925088623446532,0.5264776909408531,0.8595360029944346,3.3541105314747983,-0.6743432773936507,0.41713565297366567,-1.4829389800432664,-0.18637656599843622,1.1898000808821312,0.20240251567345652,1.9723567008014347,-1.1128717273382254,-1.2508430181783465,-0.7035134124136562,-1.2700973873769428,-2.075038674860755,-0.04037320080428548,-0.4773137528537337,1.2902607533885844,-0.34430731202097653,-1.0522933700006587,-0.4599686509589417,-0.6930338340274309,-0.40628809393472026,-0.18814439714357528,-0.510895775047343,-0.8615144837117156,-3.050037075005334,-1.5890285074927397,3.2692616791168163,-0.6255108903408162,-0.3002203024604445,-3.0863841341553346,1.4694446157288914,-1.31608840400555,-0.3520940120160813,-0.6342465867529871,-0.11238764938240216,-1.627102655493091,-3.858696270142318,0.22517917407612942,1.291219507440278,-0.9483085749409641,-0.8125155978164669,1.8736043942343503,-2.6242245702078035,2.5076511541998663,1.6701693638027082,-3.169461462126548,-1.4428812363529946,0.5329712784254466,-2.0319271812859476,0.4395031362927124,-2.788685122041703,0.6192041295070358,3.3196428052677667,-0.919880809285532,-0.6907886329168307,-2.722463701654102,-0.9804400453340842,4.181372229626108,0.683882202849642,1.1397701248474952,-0.07721184256108458,-1.9811621878922625,-0.14461118693262487,-2.7090630076618734,-0.8942286703310868,1.6403872065120433
12357,3.2705661182358763,4.655616358872687,-1.096710145030181,-3.21036848046062,-5.171245000633896,-3.177263255008915,1.752573051679388,1.4336470778920438,0.3882481897128,-8.968873752853051,0.040834619330526005,-2.177553635608308,2.540665402641053,2.1513662556946165,8.07083607632184,-0.43277791899946,2.8595638358002446,7.190295271776544,1.8892488374726462,0.7929340943080784,-5.094439552514901,4.44287799668654,2.27525776367742,6.281383626067732,-2.882314978142981,0.45361113375835055,-2.837956053638018,-3.508880256801925,4.074272383410726,4.6102801963350215,2.521734030891818,-2.4018663485903815,2.4575457747610243,-0.396334556911781,6.591339327917104,-12.799378541629224,22.35305481549921,-5.285783520698529,10.185725786678853,3.7140107810878353,19.409380636279682,13.579335677364384,6.6941867173556115,6.383650961339467,40.889173825697746,-5.6320918413781955,7.107620423058899,14.62516236511887,-26.564536601453835,-1.8993005007618693,9.609390793074903,-30.223851899555193,7.504952775138354,0.865965668976815,-0.05481599221697767,2.053230798816701,-0.6819493072760341,-8.134297773338435,3.3760151407304306,0.5954581845024866,3.3255801270280285,6.2081037056992,-4.2137559329251575,2.711621745951517,8.622348563242243,15.04217239701489,-3.5517298545885767,1.2611896964190465,-3.988042950102261,0.5644030281313382,-2.4356538480199643,-2.693610773301491,2.3629402579307,-2.989612720372454,-7.184387065624258,6.357998516847218,-2.6796781423903053,-1.1202193141917238,3.8788384115391965,-3.9668601371061,0.029298124481343314,3.2901938342334573,1.357116483626144,1.000913498381221,1.7483896792613984,1.6646766408588651,-1.074890450183264,-0.41830827846964164,1.498311741826398,0.5271196935123802,-2.9049058089285382,-0.9672417610995715,-0.410461965977518,0.9301132129224906,-0.6157293083684248,1.9537042053561542,-0.6423230544253117,-0.6577089390128998,-0.1724587571834842,-0.474702930044082,1.355389697178539,1.6326574430177818,0.4175904195786119,-0.16315754185606446,1.02264160876486,1.4597369102934572,0.6036170420454197,-1.3731245203558782,-1.624882513058362,-1.7921029447227295,-1.502069781189931,0.8154731480195689,-1.6143491805302772,0.242857540153157,-1.3587019465686656,2.0613398150448417,-1.546816790652697,0.38264954644539984,-2.7612815565940823,0.3232972472170002,-0.7385798177419347,-0.2971544131256257,0.49962498255645665,0.8762527780617075,1.6074818277772893
